title,author,price,language,cefr,topics,ratings
English Grammar in Use (5th Ed.),Raymond Murphy,38.99,en,B1,grammar,4.8
English File Intermediate (4th Ed.) Student's Book,Christina Latham-Koenig; Clive Oxenden,54.95,en,B1,coursebook,4.6
Objective First (4th Ed.) Student's Book,Annette Capel; Wendy Sharp,49.99,en,B2,exam_preparation,4.5
English File Advanced Student's Book,Christina Latham-Koenig; Clive Oxenden,57.95,en,C1,coursebook,4.5
Proficiency Masterclass,Kathy Gude; Michael Duckworth,58.99,en,C2,exam_preparation,4.4
Menschen A1 Kursbuch,Editorial Team,34.90,de,A1,coursebook,4.5
Netzwerk neu A2 Kursbuch,Editorial Team,35.90,de,A2,coursebook,4.4
Sicher! B1+ Kursbuch,Editorial Team,39.90,de,B1,coursebook,4.4
Fit fürs Goethe-Zertifikat B1,Editorial Team,32.90,de,B1,exam_preparation,4.3
Aspekte neu B2,Editorial Team,44.90,de,B2,coursebook,4.4
Sicher! C1 Kursbuch,Editorial Team,45.90,de,C1,coursebook,4.4
Prüfungstraining Goethe-Zertifikat C2,Editorial Team,39.90,de,C2,exam_preparation,4.2
Alter Ego+ A1,Editorial Team,38.00,fr,A1,coursebook,4.5
Grammaire progressive du français – Débutant,Maïa Grégoire,32.00,fr,A1,grammar,4.7
Vocabulaire progressif du français – Débutant,Claire Miquel,31.00,fr,A2,vocabulary,4.6
Grammaire progressive du français – Intermédiaire,Maïa Grégoire,34.00,fr,B1,grammar,4.7
Édito B2 (Méthode de français),Editorial Team,44.00,fr,B2,coursebook,4.4
Alter Ego+ B2,Editorial Team,42.00,fr,B2,coursebook,4.4
Grammaire progressive du français – Avancé,Maïa Grégoire; Odile Thiévenaz,36.00,fr,C1,grammar,4.7
Réussir le DALF C1/C2,Editorial Team,49.00,fr,C2,exam_preparation,4.3
Aula Internacional 1 (Nueva edición),Jaime Corpas; Agustín Garmendia; Carmen Soriano,39.90,es,A1,coursebook,4.6
Gramática de uso del español A1–A2,Luis Aragonés; Ramón Palencia,34.90,es,A1,grammar,4.7
Aula Internacional 3 (Nueva edición),Jaime Corpas; Agustín Garmendia; Carmen Soriano,43.90,es,B1,coursebook,4.6
Gramática de uso del español B1–B2,Luis Aragonés; Ramón Palencia,36.90,es,B1,grammar,4.7
Aula Internacional 4 (Nueva edición),Jaime Corpas; Agustín Garmendia; Carmen Soriano,44.90,es,B2,coursebook,4.6
Nuevo Prisma B2,Editorial Team,42.90,es,B2,coursebook,4.4
Preparación al DELE C1,Editorial Team,39.90,es,C1,exam_preparation,4.5
Preparación al DELE C2,Editorial Team,41.90,es,C2,exam_preparation,4.4
Integrated Chinese 1 (4th Ed.),Yao; Liu; Bi; Ge,59.99,zh,A1,coursebook,4.6
HSK Standard Course 1,Jiang Liping (ed.),22.00,zh,A1,exam_preparation,4.5
Integrated Chinese 3 (4th Ed.),Yao; Liu; Bi; Ge,64.99,zh,B1,coursebook,4.6
HSK Standard Course 4,Jiang Liping (ed.),28.00,zh,B2,exam_preparation,4.5
Developing Chinese: Advanced Comprehensive I,Editorial Team,39.00,zh,C1,coursebook,4.4
HSK Standard Course 6,Jiang Liping (ed.),36.00,zh,C2,exam_preparation,4.4
Genki I (3rd Ed.),Eri Banno et al.,59.99,ja,A1,coursebook,4.8
Minna no Nihongo Shokyu I (2nd Ed.),3A Editorial Team,42.00,ja,A1,coursebook,4.6
Genki II (3rd Ed.),Eri Banno et al.,59.99,ja,A2,coursebook,4.8
Quartet: Intermediate Japanese 1,Motoko Ueda et al.,54.99,ja,B1,coursebook,4.6
Try! JLPT N3,ASK Publishing Editorial Team,29.99,ja,B1,exam_preparation,4.5
Tobira: Gateway to Advanced Japanese,Mayumi Oka et al.,64.99,ja,B2,coursebook,4.7
Shin Kanzen Master N2,3A Editorial Team,32.99,ja,C1,exam_preparation,4.6
Shin Kanzen Master N1,3A Editorial Team,34.99,ja,C2,exam_preparation,4.7
Nuovo Espresso 1,Luciana Ziglio; Giovanna Rizzo,34.90,it,A1,coursebook,4.6
Grammatica pratica della lingua italiana,Susanna Nocchi,28.90,it,A1,grammar,4.6
Nuovo Espresso 2,Luciana Ziglio; Giovanna Rizzo,35.90,it,A2,coursebook,4.6
Nuovo Progetto Italiano 1b,María Cristina Peccianti; T. Marin,33.90,it,A2,coursebook,4.4
Nuovo Espresso 3,Luciana Ziglio; Giovanna Rizzo,36.90,it,B1,coursebook,4.6
Nuovo Espresso 4,Luciana Ziglio; Giovanna Rizzo,37.90,it,B2,coursebook,4.6
Nuovo Espresso 5,Luciana Ziglio; Giovanna Rizzo,38.90,it,C1,coursebook,4.5
Preparazione al CILS C2 (Quaderni di pratica),Editorial Team,39.90,it,C2,exam_preparation,4.3
Grammatica avanzata della lingua italiana,Editorial Team,42.90,it,C2,grammar,4.4
